url,Bottling_serie,Vintage,Bottled,Number_of_bottles,Strength,Size,Casktype,Bottled_for,Stated_Age,Casknumber,Bottle_code,Calculated_age,Label,Barcode,rating,votes,category,price,distillery,bottler
https://www.whiskybase.com/whiskies/whisky/14416/springbank-1966,Local Barley,1966,1998,,54.4,700 ml,Oak Bourbon Cask,,32,1966 501,,32,,,93.52,25,Single Malt,700,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/12390/glen-grant-1948-gm,Celtic Series - Book of Kells,1948,,,40,700 ml,oak,,50,2147,,,,,93.52,35,Single Malt,5613.22,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/35215/balvenie-1962,Fifty,1962,2012,88,44.1,700 ml,Sherry Hogshead,,50,5576,,50,,,93.52,27,Single Malt,73477.44,Balvenie,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7355/glenfarclas-1964-nc,Rechlerich,1964,2005,515,53.5,700 ml,Sherry Butt,,40,1578,,41,,,93.52,135,Single Malt,2015,Glenfarclas,Norse Cask Selection (NC)
https://www.whiskybase.com/whiskies/whisky/20166/macallan-1965,The Anniversary Malt,1965,1991,,43,750 ml,,Giovinetti & Figli Import,25,,,26,,,93.52,25,Single Malt,7900,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/43222/glendronach-1971,Single Cask - Batch 8,1971,2013,432,44.6,700 ml, Pedro XimÃ©nez Sherry Puncheon,,42,1246,,42,,5060088796085,93.52,88,Single Malt,4041.44,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/38872/macallan-1965,The Anniversary Malt,1965,1990,,43,750 ml 750 ml 750 ml,Sherry Cask,Imported for Gouin (French Market),25,,,25,,,93.52,31,Single Malt,6598.36,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/18081/port-ellen-12-year-old-jm,Fine Malt Selection,,,,62.7,750 ml,,,12,,,,"Old plain label, red and/or gold print",,93.51,74,Single Malt,130,Port Ellen,James MacArthur (JM)
https://www.whiskybase.com/whiskies/whisky/3813/macallan-1979,Gran Reserva,1979,1997,,40,700 ml 750 ml,Sherry,,18,,,18,,5010314007508,93.51,235,Single Malt,4751.02,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9232/macallan-1965-mmck,Càrn Mòr Celebration of the Cask,1965,2008,484,54.1,700 ml,Fino Sherry Butt,,43,2114,,43,,5060109221077,93.5,27,Single Malt,5331.88,Macallan,Morrison and MacKay (MMcK)
https://www.whiskybase.com/whiskies/whisky/576/glenfarclas-1959-sv,Vintage Collection - Dumpy,1959,1994,280,50.2,50 ml 700 ml,Sherry Casks,,34,3238 - 3240,,35,,,93.5,31,Single Malt,4289.4,Glenfarclas,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/25980/macallan-1971-gm,Speymalt,1971,2009,,43,750 ml,Sherry Butts,,38,,,38,,,93.5,20,Single Malt,276,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/43389/macallan-1970-gm,Speymalt,1970,2013,,43,700 ml 750 ml,First Fill Sherry Butts,,42,,,43,,,93.5,47,Single Malt,3043.88,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/95394/macallan-1952-gm,A Pure Highland Malt,,,,43,750 ml,Sherry Wood,Co. Import Pinerolo,25,,,,,,93.5,18,Single Malt,9605.93,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/25513/macallan-1946,Pure Highland Malt Scotch Whisky - Bottled at 80Â° Proof,1946,,,45.85,750 ml,Sherry Wood,Importato da Filli Rinaldi,15,,,,Brown Label,,93.5,32,Single Malt,3630,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/27566/macallan-1937-gm,Macallan-Glenlivet - A Pure Highland Malt,1937,,,43,750 ml,Sherry Wood,Importato da Co. Import Pinerolo,37,,,,,,93.5,22,Single Malt,7000,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/17908/bowmore-08-year-old-sherriffs,"Pure Scotch Malt, shaped bottle",,,,43,750 ml,,"Emmepi Import-Export s.r.l., Roma",8,,,,,,93.5,28,Single Malt,17500,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/57851/springbank-1969,,1969,1995,,51.7,700 ml,Bourbon,Scotch Malt Embassy Berlin,26,2389,,26,,,93.5,28,Single Malt,0,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1589/glenfarclas-1952,The Family Casks,1952,2006,110,56.5,700 ml,Plain Hogshead,,53,1712,,54,,,93.49,38,Single Malt,18000,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7344/ardbeg-1967-sv,Vintage Collection - Dumpy,1967,1997,540,52,700 ml,Dark Oloroso Butt,,30,578,97/251,30,,,93.49,42,Single Malt,7875.69,Ardbeg,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/5578/ardbeg-1972-dl,Old Malt Cask,1972,2001,222,49.5,700 ml,,,28,,,29,,,93.49,62,Single Malt,1485,Ardbeg,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/6136/brora-1972-dl,Platinum Selection,1972,2002,240,59.5,700 ml,,,29,,,30,,,93.49,69,Single Malt,2420,Brora,Douglas Laing (DL)
https://www.whiskybase.com/whiskies/whisky/3084/bowmore-1968-dt,Rare Auld,1968,2006,145,40.5,700 ml,,,37,3822,,38,,,93.48,33,Single Malt,1599,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/9895/highland-park-1965-dt,for John Scott's,1965,2003,75,42.2,700 ml,Sherry Cask,,37,8409,,38,,,93.48,28,Single Malt,9301.22,Highland Park,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/92368/bowmore-1972,,1972,2007,100,48.4,700 ml,Hogshead,Globus' 100th Anniversary,34,,,35,,,93.48,65,Single Malt,0,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/54993/macallan-1964,The Anniversary Malt,1964,1989,,43,750 ml,,IMPORTATEUR Gouin SA 64 Bis - PARIS - FRANCE,25,,,25,,,93.48,24,Single Malt,850,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1622/ardbeg-1974,,1974,2005,133,52.1,700 ml,Bourbon,Oddbins,,2752,,31,,,93.47,35,Single Malt,7616.8,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/28380/macallan-1940-gm,Speymalt,1940,2010,,40,700 ml,,,,,,70,,,93.47,20,Single Malt,1795,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/2596/springbank-1970-sv,Cask Strength Collection,1970,2007,370,53.9,700 ml,1st Fill Oloroso Sherry Butt,,37,1621,7/0474,37,,,93.46,41,Single Malt,1938.27,Springbank,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/11136/springbank-1970,Local Barley,1970,1993,232,46,700 ml,,,23,1765,,23,,,93.46,31,Single Malt,600,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7342/ardbeg-1967-sv,Vintage Collection - Dumpy,1967,1995,548,53.7,700 ml,Pale Oloroso Butt,,28,575,95/2911,28,,,93.46,64,Single Malt,6141.63,Ardbeg,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/432/strathisla-1955-gm,Private Collection,1955,2003,148,59.2,700 ml,Dark Sherry Cask,,48,407,,48,,,93.46,43,Single Malt,560,Strathisla,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/10713/glendronach-1972,Single Cask,1972,2009,275,53.3,700 ml,Oloroso Butt,La Maison du Whisky,37,705,,37,,,93.46,127,Single Malt,4206.48,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/27401/bowmore-1968-dt,Rare Auld,1968,2006,150,41,700 ml,,,37,3826,,38,,,93.45,33,Single Malt,1615,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/1301/ardbeg-1975,,1975,2006,121,40.9,700 ml,Bourbon Cask,,,4699,,31,,,93.45,42,Single Malt,3089.89,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/891/ardbeg-1973,,1973,2004,216,49.3,700 ml,Bourbon Hogshead,,31,1143,,31,,,93.45,78,Single Malt,2672.8,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14487/springbank-1964,Black Label Cork stopper,1964,,,46,700 ml,,,,,,,,,93.45,22,Single Malt,4682.37,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/9711/macallan-1973,Vintage,1973,1992,,43,750 ml,Sherry Cask,,18,,,19,,,93.45,33,Single Malt,3107.32,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1626/ardbeg-1975,Committee X-mas bottle,1975,2006,522,54.2,700 ml,Sherry butt,,,1375,,31,,,93.43,95,Single Malt,4364.27,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1628/ardbeg-1974,,1974,2005,120,51,700 ml,Bourbon,,,2749,,31,,,93.43,65,Single Malt,4069.29,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10125/macallan-1950-gm,Macallan-Glenlivet - A Pure Highland Malt,1950,,,43,750 ml,Sherry Wood,Importato da Co. Import Pinerolo,25,,,,Red screw cap,,93.43,26,Single Malt,11239.13,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/5150/bowmore-1968-dt,Peerless,1968,2002,162,40.3,700 ml,,,34,3819,,34,,,93.42,22,Single Malt,2084,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/16694/mortlach-1938-gm,A Pure Highland Malt,1938,1983,,40,750 ml,,Hanseatische Weinhandels mbH & Co KG 2800 Bremen,,,,45,70% PROOF,,93.42,26,Single Malt,4725.41,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/4530/bowmore-1966-dt,Rare Auld,1966,2006,130,43.2,750 ml,,,40,3312,,40,,,93.42,35,Single Malt,5019.7,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/1541/bowmore-1966-dt,Peerless,1966,2002,201,43.2,700 ml,,,36,3306,,36,,,93.41,29,Single Malt,3685,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/1296/ardbeg-1974,,1974,2005,122,51.9,700 ml,Bourbon cask,,,2741,,31,,,93.41,61,Single Malt,1999.58,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/8981/glenugie-1967-ses,Bird Label,1967,1989,,59.5,750 ml,Sherry Wood,,,,,22,,,93.41,70,Single Malt,2854.18,Glenugie,Sestante (Ses)
https://www.whiskybase.com/whiskies/whisky/20524/glenglassaugh-43-year-old,Rare Cask Series,,,,48.7,200 ml,,,43,,,,,,93.41,116,Single Malt,491.6,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/42144/macallan-1946-gm,A Pure Highland Malt,1946,,,40,750 ml,Sherry Wood,Importato da Co. Import Pinerolo,33,,,,,,93.41,19,Single Malt,4500,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/21921/bowmore-1972-sv,Rare Reserve,1972,2002,197,49.7,700 ml,Oak,,30,929,,30,,,93.41,25,Single Malt,3342,Bowmore,Signatory Vintage (SV)
https://www.whiskybase.com/whiskies/whisky/87247/glenfarclas-1959,The Family Casks (Release W15),1959,2015,127,47.1,700 ml,Sherry Hogshead,,,1822,,56,,,93.41,32,Single Malt,6615.45,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14559/mortlach-1936-gm,Connoisseurs Choice,1936,,,40,750 ml,Sherry Wood,,43,,,,Black label,,93.41,19,Single Malt,6196.91,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/8418/bowmore-1966-hh,Glen Denny,1966,,126,45.2,700 ml,,Vom Fass AG Exclusive,34,,,,,,93.41,25,Single Malt,680,Bowmore,Hunter Hamilton (HH)
https://www.whiskybase.com/whiskies/whisky/22516/macallan-1968-mm,Celtic Heartlands,1968,2002,722,40.2,700 ml,American Oak,,34,,,34,,,93.41,24,Single Malt,3918.04,Macallan,Murray McDavid (MM)
https://www.whiskybase.com/whiskies/whisky/16915/glendronach-1971,Single Cask - Batch 2,1971,2010,541,48.8,700 ml,Oloroso Sherry Butt,,39,489,,39,,5060088792445,93.4,119,Single Malt,4499,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14384/pride-of-strathspey-1938-jg,,1938,,,40,750 ml,,,,,,,,,93.4,45,Single Malt,6942.75,,Old Highland - All Malt
https://www.whiskybase.com/whiskies/whisky/8769/springbank-1965-mi,The Birds - first collection,1965,1987,504,46,750 ml,Sherry Wood,,,367,,22,,,93.4,23,Single Malt,9750,Springbank,Moon-Import (MI)
https://www.whiskybase.com/whiskies/whisky/11141/springbank-1965,Local Barley,1965,2001,,50.4,700 ml,,,36,1965/7,,36,,,93.4,34,Single Malt,2338.33,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/30375/talisker-1956-gm,Original Cask - Natural High Strength,1956,,,54.4,750 ml,,,,,,,,,93.39,40,Single Malt,3750,Talisker,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/12512/glen-garioch-1971-sa,,1971,1997,300,43,700 ml,,,,1239,,26,,,93.39,103,Single Malt,8357.32,Glen Garioch,Samaroli (Sa)
https://www.whiskybase.com/whiskies/whisky/45142/macallan-1967-gm,Speymalt,1967,2008,,43,700 ml,Sherry Butt,,,,,41,,,93.38,23,Single Malt,3150,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/76484/glen-grant-1955-gm,Celtic Series - Book of Kells,1955,2015,113,51.6,700 ml,1st Fill Sherry Hogshead ,La Maison du Whisky,60,854,,60,,,93.38,26,Single Malt,2820,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/14555/mortlach-1936-gm,Connoisseurs Choice,1936,,,40,750 ml,,,45,,,,Brown Label,,93.38,31,Single Malt,7970.24,Mortlach,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/2019/bowmore-1966-dt,for Whiskyfreunde Essenheim,1966,2002,120,42.3,700 ml,,,36,3305,,36,,,93.38,28,Single Malt,3035.8,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/7230/macallan-1969,Vintage,1969,1988,,43,750 ml,Sherry Cask,Giovinetti Import,18,,,19,,,93.37,29,Single Malt,3850,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/7256/laphroaig-cirdeas-30-year-old,,,2008,1536,43,700 ml,Sherry & Bourbon Casks,,30,,,,,,93.37,160,Single Malt,1981,Laphroaig,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/25514/macallan-1947,Pure Highland Malt Scotch Whisky - Bottled at 80Â° Proof,1947,,,45.85,757 ml,Sherry Wood,Importato da Filli Rinaldi,15,,,,Brown Label,,93.37,29,Single Malt,8824,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1287/ardbeg-1974,Single Cask,1974,2006,118,53.9,700 ml,Bourbon Cask,,,3324,,32,,,93.36,61,Single Malt,3761,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/23342/macallan-1966,Vintage,1966,1984,,43,750 ml 750 ml,,Donini Import,17,,,18,,,93.36,26,Single Malt,6333.66,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/20790/glenglassaugh-1968-the-managers-legacy,Release No. 3 - Bert Forsyth,1968,2010,300,44.9,700 ml,Refill Sherry Butt,,41,,,42,,5060193840352,93.36,176,Single Malt,1650,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1592/glenfarclas-1955,The Family Casks,1955,2007,545,46.1,700 ml 700 ml,Sherry Butt,,51,2211,,52,,,93.36,24,Single Malt,9282.23,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/392/ardbeg-1975,,1975,2006,453,53.7,700 ml,Sherry Butt ,,,1378,,31,,,93.36,140,Single Malt,5684.31,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/27785/bowmore-1966-dt,Peerless,1966,2002,158,42,700 ml,,,36,3311,,36,,,93.36,27,Single Malt,4758.09,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/8177/glenfarclas-1959,The Family Casks (Release III),1959,2008,86,50.9,700 ml,Sherry Hogshead,,,3227,,49,,,93.36,38,Single Malt,5950,Glenfarclas,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/4431/springbank-1966,Local Barley,1966,1998,,54.2,700 ml,Bourbon Oak Cask,,32,1966 497,,32,,,93.35,25,Single Malt,2880,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/8787/macallan-1972,Vintage,1972,1990,,43,50 ml 750 ml 750 ml,Sherry Cask,Giovinetti & Figli Milano,18,,,18,,,93.35,53,Single Malt,3950,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/2194/bowmore-1966-jw,Old Train Line,1966,2002,144,40.2,700 ml,,,36,3309,,36,,,93.35,47,Single Malt,5096.37,Bowmore,Jack Wiebers Whisky World (JW)
https://www.whiskybase.com/whiskies/whisky/683/ardbeg-1974,,1974,2005,36,42.7,700 ml,Bourbon Hogshead,,,2742,,31,,,93.35,28,Single Malt,10000,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/71608/macallan-1945-gm,Speymalt,1945,2013,,45.1,700 ml,,,,106 & 109,,68,,,93.35,19,Single Malt,21627.66,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/18380/longmorn-1964-gm,Celtic Series - Book of Kells,1964,2010,165,51.3,700 ml,1st Fill Sherry Hogshead,Japan Import System (JIS),46,1033,,46,,,93.35,51,Single Malt,1687.2,Longmorn,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/1356/springbank-1965,Local Barley,1965,2001,,49.1,700 ml,,,36,1965/10,,36,,,93.34,41,Single Malt,4574.2,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/24670/glenglassaugh-41-year-old,Crystal Decanter,1967,2009,225,44.6,700 ml,Refill Sherry Cask,,41,,,42,,,93.34,60,Single Malt,5500,Glenglassaugh,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11880/caol-ila-1969-gm,Celtic Label,1969,1984,,60.4,750 ml,,Intertrade Import,15,,,15,,,93.34,37,Single Malt,340,Caol Ila,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/15473/bowmore-07-year-old-sherriffs,Gold screw cap - Cogis import,,1960s,,43,750 ml,,,7,,,,,,93.34,85,Single Malt,5504.62,Bowmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/4734/bowmore-1968-dt,Rare Auld,1968,2002,230,43.3,700 ml,,,34,1421,,34,,,93.34,33,Single Malt,3905.3,Bowmore,Duncan Taylor (DT)
https://www.whiskybase.com/whiskies/whisky/7866/bowmore-1968-mm,Celtic Heartlands,1968,2003,722,40.6,700 ml,American Oak,,35,,,35,,,93.34,40,Single Malt,3889.23,Bowmore,Murray McDavid (MM)
https://www.whiskybase.com/whiskies/whisky/14325/springbank-1972,White Label Big Golden S,1972,1995,,46,700 ml,,,22,,,23,,,93.34,31,Single Malt,0,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/34563/macallan-1970-gm,Speymalt,1970,2009,527,46,700 ml,1st Fill Sherry Butt,Japan Import System,,2097,,39,,,93.33,29,Single Malt,879.49,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/76416/glen-grant-1950-gm,Exclusive,1950,2015,218,59.3,700 ml,Sherry Butt,Wealth Solutions,65,2747,,65,Crystal Decanter,,93.33,33,Single Malt,1090,Glen Grant,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/6299/springbank-1966,Local Barley,1966,1998,,55.3,700 ml,Oak Bourbon Cask,,32,1966 498,,32,,,93.33,26,Single Malt,2187.5,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/10909/longrow-1974,,1974,1996,350,46,700 ml 750 ml,,,21,1550,,22,,,93.2,27,Single Malt,1873.41,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/25544/macallan-1970-gm,Speymalt,1970,2011,,43,700 ml,Sherry Cask,,,,,41,,,93.33,42,Single Malt,4324.44,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/1302/ardbeg-1975,,1975,2006,207,41.4,700 ml,ex-Sherry,,,4720,,31,,,93.32,71,Single Malt,5166.7,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/1624/ardbeg-1974,Flying Turf,1974,2006,126,52.2,700 ml,Bourbon,,,3306,,32,,,93.32,55,Single Malt,4049.94,Ardbeg,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11897/highland-park-1968,Orcadian Vintage Series,1968,2009,1550,45.6,700 ml,,,,,,41,,,93.32,54,Single Malt,6195.7,Highland Park,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11135/springbank-1970,Local Barley,1970,1991,750,46,750 ml,,,20,3341,,21,,,93.32,27,Single Malt,1525,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/3714/macallan-1970-mi,The Sea,1970,1988,780,46,750 ml,Sherry Butt,,,11306,,18,,,93.32,30,Single Malt,3884.14,Macallan,Moon-Import (MI)
https://www.whiskybase.com/whiskies/whisky/4035/springbank-1967,,1967,1992,,46,700 ml 750 ml,Oak Casks,,24,,,25,,,93.32,32,Single Malt,2291.11,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/19682/glen-grant-1969-rwd,,1969,1984,720,59,750 ml,3 Sherry Hogsheads,Importato da S.SAMAROLI BRESCIA,,,,15,,,93.32,83,Single Malt,1257,Glen Grant,R. W. Duthie & Co. (RWD)
https://www.whiskybase.com/whiskies/whisky/3105/bunnahabhain-1968,Auld Acquaintance,1968,2002,2002,43.8,700 ml,Sherry Casks,,34,,,34,,,93.31,166,Single Malt,3060.94,Bunnahabhain,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/8788/macallan-1971,Vintage,1971,1989,,43,50 ml 750 ml 750 ml 750 ml 750 ml 750 ml,Sherry Cask,Giovinetti & Figli Milano,18,,,18,,,93.31,52,Single Malt,3907.97,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/11142/springbank-1965,Local Barley,1965,2001,,52.4,700 ml,,,36,1965/9,,36,,,93.31,45,Single Malt,3133.33,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/19864/dalmore-1981,Matusalem Sherry Finesse,1981,,497,44,700 ml,Matusalem Sherry Finish,,28,,,,,,93.31,30,Single Malt,3365.63,Dalmore,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/14492/springbank-1972,Black Label Screw cap,1972,1982,,57,750 ml,,"Sutti import, Milano",10,206,,10,,,93.31,28,Single Malt,12500,Springbank,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/3710/macallan-1972-gm,Speymalt,1972,2007,,43,700 ml,Sherry Butt,,,,,35,,5020613624825,93.3,86,Single Malt,825,Macallan,Gordon & MacPhail (GM)
https://www.whiskybase.com/whiskies/whisky/10376/glendronach-1971,Single Cask - Batch 1,1971,2009,544,49.4,700 ml,Oloroso Sherry Butt,,38,483,,38,,,93.3,157,Single Malt,2150,Glendronach,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/20172/macallan-1974,The Anniversary Malt,1974,1999,,43,700 ml,,,25,,,25,,,93.3,30,Single Malt,5637.46,Macallan,Distillery Bottling
https://www.whiskybase.com/whiskies/whisky/4316/bowmore-1972-sa,Flowers,1972,1990,480,43,750 ml,Sherry Wood,,,,,18,,,93.3,33,Single Malt,1499.99,Bowmore,Samaroli (Sa)
